1,1,2,77,T10
1,3,3,77,T10
1,4,1,77,T10
1,5,4,77,T10
2,1,5,77,T10
2,2,2,77,T10
2,4,6,77,T10
2,5,1,77,T10
3,2,3,52,23
3,4,5,72,23
3,4,6,72,23
3,5,2,52,23
4,1,5,52,23
4,1,6,52,23
4,2,2,80,23
4,5,1,80,23
5,1,3,72,23
5,2,5,52,23
5,2,6,52,23
5,3,2,72,23
6,3,1,72,23
6,4,3,72,23
6,5,5,52,23
6,5,6,52,23
7,1,1,52,23
7,3,5,72,23
7,3,6,72,23
7,4,2,52,23
8,1,2,72,24
8,3,5,52,24
8,3,6,52,24
8,4,1,72,24
9,2,3,80,24
9,4,5,52,24
9,4,6,52,24
9,5,2,80,24
10,1,3,52,24
10,2,5,72,24
10,2,6,72,24
10,3,2,52,24
11,1,5,7,T4
11,2,2,54,T4
11,4,6,54,T4
11,5,1,7,T4
12,1,1,37,T4
12,3,5,37,T4
12,3,6,37,T4
12,4,2,49,T4
13,1,4,37,T4
13,2,1,37,T4
13,4,4,49,T4
13,5,3,49,T4
14,1,2,14,48
14,3,3,14,48
14,4,1,82,49
14,5,4,82,49
15,1,2,82,49
15,3,3,82,49
15,4,1,8,48
15,5,4,8,48
16,1,6,14,48
16,2,3,14,48
16,4,5,29,48
16,5,2,29,48
17,1,6,88,46
17,2,3,88,46
17,4,5,17,46
17,5,2,17,46
18,1,5,8,49
18,2,2,29,49
18,4,6,29,48
18,5,1,8,48
19,1,5,17,46
19,2,2,17,46
19,4,6,88,49
19,5,1,88,49
20,1,3,88,46
20,2,5,88,46
20,3,2,8,49
20,5,6,8,48
21,1,3,8,49
21,2,5,8,49
21,3,2,82,46
21,5,6,82,49
22,2,6,8,49
22,3,1,8,49
22,4,3,29,46
22,5,5,29,46
23,2,6,14,48
23,3,1,14,48
23,4,3,82,49
23,5,5,82,49
24,1,4,17,46
24,2,1,17,46
24,4,4,88,48
24,5,3,88,48
25,1,2,88,46
25,3,3,88,46
25,4,1,29,46
25,5,4,29,46
26,1,6,8,49
26,2,3,8,49
26,4,5,88,49
26,5,2,88,49
27,1,5,14,48
27,2,2,14,48
27,4,6,17,46
27,5,1,17,46
28,1,3,29,48
28,2,5,14,48
28,3,2,14,48
28,5,6,29,46
29,2,6,88,46
29,3,1,88,46
29,4,3,8,48
29,5,5,8,48
30,1,1,82,49
30,3,5,82,49
30,3,6,8,48
30,4,2,8,48
31,1,1,8,48
31,3,5,8,48
31,3,6,82,49
31,4,2,82,49
32,1,4,14,48
32,2,1,14,48
32,4,4,17,46
32,5,3,17,46
33,1,2,37,T11
33,3,3,37,T11
33,4,1,54,T11
33,5,4,54,T11
34,1,6,7,T4
34,2,3,77,T4
34,4,5,77,T4
34,5,2,7,T4
35,1,3,7,T11
35,2,5,37,T11
35,3,2,37,T11
35,5,6,7,T11
36,2,6,77,T11
36,3,1,77,T11
36,4,3,54,T11
36,5,5,54,T11
37,1,2,54,T4
37,3,3,54,T4
37,4,1,49,T4
37,5,4,49,T4
38,1,3,54,T4
38,2,5,54,T4
38,3,2,37,T4
38,5,6,49,T4
39,2,6,54,T4
39,3,1,54,T4
39,4,3,49,T4
39,5,5,49,T4
40,1,2,89,30
40,3,3,89,30
40,4,1,89,30
40,5,4,89,30
41,1,6,89,26
41,2,3,89,26
41,4,5,89,26
41,5,2,89,26
42,1,5,60,26
42,2,2,60,26
42,4,6,60,26
42,5,1,60,26
43,1,3,53,30
43,2,5,53,30
43,3,2,53,30
43,5,6,53,30
44,2,6,60,26
44,3,1,60,26
44,4,3,60,26
44,5,5,60,26
45,2,6,53,30
45,3,1,53,30
45,4,3,53,30
45,5,5,53,30
46,1,4,4,26
46,2,1,4,26
46,4,4,4,26
46,5,3,4,26
47,1,2,60,26
47,3,3,60,26
47,4,1,60,26
47,5,4,60,26
48,2,1,53,30
48,2,3,4,30
48,4,5,53,30
48,5,2,4,30
49,1,5,53,30
49,2,2,4,30
49,4,6,53,30
49,5,1,4,30
50,1,3,60,26
50,2,5,60,26
50,3,2,60,26
50,5,6,60,26
51,1,1,89,26
51,3,5,89,26
51,3,6,89,26
51,4,2,89,26
52,1,6,86,T13
52,2,3,86,T13
52,4,5,86,T13
52,5,2,86,T13
53,1,3,86,PDP
53,2,5,86,PDP
53,3,2,86,PDP
53,5,6,86,PDP
54,1,5,86,PDP
54,2,2,86,PDP
54,4,6,86,PDP
54,5,1,86,PDP
55,2,6,86,PDP
55,3,1,86,PDP
55,4,3,86,PDP
55,5,5,86,PDP
56,1,2,32,T37
56,3,3,32,T37
56,4,1,32,T37
56,5,4,32,T37
57,1,6,32,T37
57,2,3,32,T37
57,4,5,32,T37
57,5,2,32,T37
58,2,6,32,T37
58,3,1,32,T37
58,4,3,32,T37
58,5,5,32,T37
59,1,5,32,T37
59,2,2,32,T37
59,4,6,32,T37
59,5,1,32,T37
60,1,3,32,T37
60,2,5,32,T37
60,3,2,32,T37
60,5,6,32,T37
61,1,2,66,H9
61,4,1,66,H9
62,3,3,66,H9
62,5,4,66,H9
63,1,1,66,H9
63,4,2,66,H9
64,2,1,66,H9
64,5,3,66,H9
65,1,3,83,N15
65,2,5,1,N16
65,2,6,1,N16
65,5,6,83,N16
66,1,3,1,N16
66,2,5,83,N15
66,2,6,83,N15
66,5,6,1,N15
67,1,4,1,N15
67,3,1,1,N16
67,3,2,1,N16
67,5,5,83,N16
68,1,1,83,N15
68,1,2,83,N15
68,3,6,1,N15
68,4,2,1,N15
69,3,3,83,N15
69,3,5,83,N15
69,4,1,1,N15
69,5,4,83,N15
70,2,3,83,N15
70,4,5,1,N15
70,4,6,1,N15
70,5,2,83,N15
71,1,5,83,N15
71,1,6,83,N15
71,2,2,1,N15
71,5,1,1,N15
72,3,1,83,N15
72,3,2,83,N15
72,4,3,1,N15
72,5,5,1,N15
73,1,5,19,WORKSH
73,2,3,19,WORKSH
73,4,5,19,WORKSH
73,4,6,19,WORKSH
74,1,3,19,WORKSH
74,3,1,19,WORKSH
74,3,2,19,WORKSH
74,5,5,19,WORKSH
75,1,1,71,WORKSH
75,1,2,71,WORKSH
75,4,1,71,WORKSH
75,4,2,71,WORKSH
76,2,5,19,WORKSH
76,2,6,19,WORKSH
76,4,3,19,WORKSH
76,5,6,19,WORKSH
77,1,1,55,N16
77,3,5,55,N16
77,3,6,55,N16
77,5,4,19,N16
78,1,5,55,N16
78,1,6,55,N16
78,3,4,55,N16
78,5,1,19,N16
79,1,2,55,N16
79,3,3,55,N16
79,4,1,55,N16
79,4,2,55,N16
80,2,2,55,N16
80,2,3,55,N16
80,4,5,55,N16
80,4,6,55,N16
81,1,6,70,21
81,2,3,70,21
81,4,5,40,21
81,5,2,40,21
82,1,5,96,21
82,2,2,96,21
82,4,6,40,21
82,5,1,40,21
83,1,5,24,12
83,2,2,24,12
83,4,6,24,12
83,5,1,24,12
84,1,3,62,12
84,2,5,40,21
84,3,2,62,12
84,5,6,40,21
85,1,4,62,11
85,2,1,62,11
85,4,4,62,11
85,5,3,62,11
86,1,2,40,21
86,3,3,96,21
86,4,1,40,21
86,5,4,96,21
87,2,6,62,11
87,3,1,62,11
87,4,3,62,11
87,5,5,62,11
88,1,1,96,12
88,3,5,81,21
88,3,6,81,21
88,4,2,96,12
89,1,3,48,T13
89,2,5,2,T13
89,3,2,2,T13
89,5,6,48,T13
90,2,6,48,T13
90,3,1,48,T13
90,4,3,48,T13
90,5,5,48,T13
91,1,2,48,T13
91,3,3,2,T13
91,4,1,2,T13
91,5,4,48,T13
92,1,2,23,11
92,3,3,23,11
92,4,1,23,11
92,5,4,23,11
93,2,6,40,21
93,3,1,12,21
93,4,3,40,21
93,5,5,12,21
94,1,3,70,16
94,2,5,70,16
94,3,2,23,11
94,5,6,23,11
95,2,6,31,16
95,3,1,31,16
95,4,3,31,16
95,5,5,31,16
96,1,4,12,16
96,2,1,12,16
96,4,4,12,16
96,5,3,12,16
97,1,2,70,12
97,3,3,70,12
97,4,1,31,12
97,5,4,31,12
98,1,6,62,11
98,2,3,62,11
98,4,5,62,11
98,5,2,62,11
99,1,3,23,11
99,2,5,23,11
99,3,2,12,16
99,5,6,12,16
100,2,6,24,12
100,3,1,24,12
100,4,3,24,12
100,5,5,24,12
101,1,6,12,16
101,2,3,12,16
101,4,5,12,16
101,5,2,12,16
102,1,3,40,21
102,2,5,31,12
102,3,2,81,21
102,5,6,31,12
103,1,1,23,11
103,3,5,23,11
103,3,6,23,11
103,4,2,23,11
104,1,4,24,12
104,2,1,24,12
104,4,4,24,12
104,5,3,24,12
105,1,4,84,21
105,2,1,84,21
105,4,4,84,21
105,5,3,84,21
106,1,2,84,16
106,3,3,84,16
106,4,1,84,16
106,5,4,84,16
107,1,6,24,12
107,2,3,24,12
107,4,5,96,12
107,5,2,96,12
108,1,5,12,16
108,2,2,12,16
108,4,6,23,11
108,5,1,23,11
109,1,1,40,21
109,3,5,31,12
109,3,6,31,12
109,4,2,40,21
110,1,2,24,T34
111,3,3,19,T34
112,2,3,26,T34
113,2,2,44,T34
114,5,1,92,T21
115,1,3,12,T34
116,3,2,65,CIT
117,5,5,26,T34
118,4,2,19,T34
119,2,1,46,T34
120,4,4,60,T34
121,5,3,65,CIT
122,1,2,94,N1
122,3,3,94,N1
122,4,1,14,N1
122,5,4,14,N1
123,1,4,94,N1
123,2,1,94,N1
123,4,4,14,N1
123,5,3,14,N1
124,2,2,94,N1
124,2,3,94,N1
124,4,5,14,N1
124,4,6,14,N1
125,1,1,94,N1
125,3,5,94,N1
125,3,6,94,N1
125,4,2,94,N1
126,1,3,13,38
126,2,5,13,38
126,3,2,13,38
126,5,6,13,38
127,1,4,41,42
127,2,1,41,42
127,4,4,41,42
127,5,3,41,42
128,2,6,13,42
128,3,1,13,42
128,4,3,13,42
128,5,5,13,42
129,1,3,65,C2
129,2,5,65,C2
129,3,2,57,C2
129,5,6,57,C2
130,1,6,76,C4
130,2,3,76,C4
130,4,5,76,C4
130,5,2,76,C4
131,1,5,76,C4
131,2,2,76,C4
131,4,6,76,C4
131,5,1,76,C4
132,1,3,76,C4
132,2,5,76,C4
132,3,2,76,C4
132,5,6,76,C4
133,2,6,76,C4
133,3,1,76,C4
133,4,3,76,C4
133,5,5,76,C4
134,2,6,65,C2
134,3,1,57,C2
134,4,3,50,C2
134,5,5,50,C2
135,1,4,50,C1
135,2,1,50,C1
135,4,4,65,C1
135,5,3,57,C1
136,1,1,50,C1
136,3,5,57,C1
136,3,6,57,C1
136,4,2,65,C1
137,3,1,11,N1
137,3,2,11,N1
137,5,3,11,N4
137,5,5,11,N1
137,5,6,11,N1
138,1,5,11,N1
138,1,6,11,N1
138,5,1,11,N1
138,5,2,11,N1
139,1,2,74,N5
139,3,3,74,N5
139,4,1,74,N5
139,5,4,74,N5
140,1,6,93,N5
140,2,3,93,N5
140,4,5,93,N5
140,5,2,93,N5
141,1,5,26,N5
141,2,2,26,N5
141,4,6,26,N5
141,5,1,26,N5
142,1,3,36,N5
142,2,5,36,N5
142,3,2,36,N5
142,5,6,36,N5
143,1,3,26,N1
143,2,5,26,N1
143,2,6,26,N1
143,4,3,26,N1
144,2,6,74,N5
144,3,1,74,N5
144,4,3,74,N5
144,5,5,74,N5
145,1,4,93,N5
145,2,1,93,N5
145,4,4,93,N5
145,5,3,93,N5
146,1,2,26,N4
146,3,3,26,N4
146,4,1,26,N4
146,5,4,26,N4
147,1,6,74,N4
147,2,3,74,N4
147,4,5,74,N4
147,5,2,74,N4
148,1,5,93,N4
148,2,2,93,N4
148,4,6,93,N4
148,5,1,93,N4
149,1,3,74,N4
149,2,5,74,N4
149,3,2,74,N4
149,5,6,74,N4
150,2,6,36,N4
150,3,1,36,N4
150,4,3,36,N4
150,5,5,36,N4
151,1,4,44,C3
151,2,1,44,C3
151,4,4,44,C3
151,5,3,44,C3
152,1,2,44,C3
152,3,3,44,C3
152,4,1,44,C3
152,5,4,44,C3
153,1,2,51,C6
154,1,2,20,C5
155,3,3,51,C5
156,3,3,12,C6
157,4,1,12,C6
158,4,1,36,C5
159,5,4,39,C6
160,1,6,23,C5
161,2,3,72,C5
162,2,3,39,C6
163,4,5,23,C5
164,5,2,77,C5
165,5,2,39,C6
166,1,5,72,C5
167,2,2,72,C5
168,2,2,39,C6
169,4,6,66,C5
170,4,6,39,C6
171,5,1,74,C6
172,1,3,77,C5
173,2,5,77,C5
174,2,5,12,C6
175,3,2,77,C5
176,3,2,39,C6
177,2,6,23,C5
178,3,1,20,C5
179,4,3,39,C6
180,5,5,20,C5
181,5,5,39,C6
182,1,1,77,C5
183,4,2,51,C6
184,1,4,23,C6
185,1,4,66,H9
186,2,1,64,C6
187,4,4,74,C6
188,5,3,77,C5
189,1,6,36,C6
190,1,1,39,C6
191,1,4,20,C5
192,4,4,36,C5
193,1,6,91,T10
193,2,3,91,T10
193,4,5,91,T10
193,5,2,91,T10
194,1,2,58,33
194,3,3,58,33
194,4,1,58,33
194,5,4,58,33
195,1,6,46,33
195,2,3,46,33
195,4,5,46,33
195,5,2,46,33
196,1,5,46,33
196,2,2,46,33
196,4,6,46,33
196,5,1,46,33
197,1,3,85,33
197,2,5,85,33
197,3,2,85,33
197,5,6,85,33
198,2,6,85,33
198,3,1,85,33
198,4,3,85,33
198,5,5,85,33
199,1,1,69,33
199,3,5,69,33
199,3,6,69,33
199,4,2,69,33
200,1,4,58,33
200,2,1,58,33
200,4,4,58,33
200,5,3,58,33
201,1,2,69,39
201,3,3,69,39
201,4,1,69,39
201,5,4,69,39
202,1,6,69,39
202,2,3,69,39
202,4,5,69,39
202,5,2,69,39
203,1,5,69,39
203,2,2,69,39
203,4,6,69,39
203,5,1,69,39
204,1,3,58,39
204,2,5,58,39
204,3,2,58,39
204,5,6,58,39
205,2,6,58,39
205,3,1,58,39
205,4,3,58,39
205,5,5,58,39
206,1,4,85,39
206,2,1,85,39
206,4,4,85,39
206,5,3,85,39
207,1,2,97,T22
207,3,3,97,T22
207,4,1,97,T18
207,5,4,97,T18
208,1,6,97,T22
208,2,3,97,T22
208,4,5,97,T22
208,5,2,97,T22
209,1,5,15,T22
209,2,2,15,T22
209,4,6,15,T22
209,5,1,15,T22
210,1,3,97,T22
210,2,5,97,T22
210,3,2,97,T22
210,5,6,97,T22
211,2,6,97,T22
211,3,1,97,T22
211,4,3,97,T22
211,5,5,97,T22
212,1,2,15,T1
212,3,3,15,T1
