1,1,2,77,T10
212,4,1,15,T22
212,5,4,15,T22
213,1,4,15,T22
213,2,1,15,T22
213,4,4,15,T22
213,5,3,15,T22
214,3,3,39,37
215,4,1,39,37
216,2,3,13,37
217,2,2,92,T21
218,4,6,91,T21
219,3,2,63,37
220,3,1,63,37
221,5,5,63,37
222,3,1,39,T21
223,3,5,47,T21
224,2,1,39,37
225,1,2,91,T21
226,1,6,39,T21
227,4,5,39,T21
228,1,5,91,T21
229,5,1,91,T18
230,3,2,92,T21
231,4,3,92,T21
232,4,2,92,T21
233,5,3,39,T21
234,4,1,47,T21
235,5,4,6,T21
236,5,2,47,T21
237,1,5,39,37
238,2,2,47,37
239,4,6,89,37
240,1,3,6,T18
241,2,5,6,T21
242,2,6,6,T21
243,4,3,6,T18
244,1,1,92,T21
245,4,2,39,37
246,1,4,39,T21
247,4,4,39,T21
248,1,2,6,T17
248,3,3,6,T17
248,4,1,61,T17
248,5,4,61,T17
249,1,6,6,T17
249,2,3,6,T17
249,4,5,6,T17
249,5,2,6,T17
250,1,5,6,T17
250,2,2,6,T17
250,4,6,6,T17
250,5,1,6,T17
251,2,6,61,T17
251,3,1,61,T17
251,4,3,61,T17
251,5,5,61,T17
252,1,4,6,T17
252,2,1,6,T17
252,4,4,6,T17
252,5,3,6,T17
253,1,3,61,T17
253,2,5,61,T17
253,3,2,61,T17
253,5,6,61,T17
254,1,1,61,T17
254,3,5,61,T17
254,3,6,61,T17
254,4,2,61,T17
255,1,3,9,T8
255,2,5,9,T8
255,3,2,9,T8
255,5,6,9,T8
256,4,1,34,T5
256,5,4,34,T5
257,1,3,66,T5
257,2,5,66,T5
257,3,2,66,T5
257,5,6,66,T5
258,2,6,66,T5
258,3,1,66,T5
258,4,3,66,T5
258,5,5,66,T5
259,4,4,34,T5
259,5,3,34,T5
260,1,6,34,T5
260,2,3,34,T5
260,4,5,34,T5
260,5,2,34,T5
261,1,5,34,T5
261,2,2,34,T5
261,4,6,34,T5
261,5,1,34,T5
262,1,2,92,PDP
262,3,3,92,PDP
262,4,1,92,PDP
262,5,4,92,PDP
263,1,6,92,PDP
263,2,3,92,PDP
263,4,5,92,PDP
263,5,2,92,PDP
264,1,4,92,PDP
264,2,1,92,PDP
264,4,4,92,PDP
264,5,3,92,PDP
265,1,2,45,32
265,3,3,22,32
265,4,1,45,32
265,5,4,22,32
266,1,5,5,44
266,2,2,45,44
266,4,6,45,44
266,5,1,5,44
267,2,6,22,31
267,3,1,43,44
267,4,3,22,31
267,5,5,43,44
268,1,1,68,29
268,3,5,68,29
268,3,6,43,31
268,4,2,43,31
269,1,4,68,29
269,2,1,45,44
269,4,4,45,44
269,5,3,68,29
270,1,2,5,44
270,3,3,43,44
270,4,1,5,44
270,5,4,43,44
271,1,3,43,44
271,2,5,43,44
271,3,2,73,31
271,5,6,73,31
272,1,1,45,32
272,3,5,45,32
272,3,6,5,44
272,4,2,5,44
273,1,2,50,C1
273,3,3,50,C1
273,4,1,65,C1
273,5,4,65,C1
274,1,6,50,C1
274,2,3,50,C1
274,4,5,65,C1
274,5,2,57,C1
275,1,5,50,C1
275,2,2,50,C1
275,4,6,65,C1
275,5,1,57,C1
276,1,2,65,C2
276,3,3,57,C2
276,4,1,50,C2
276,5,4,50,C2
277,1,6,65,C2
277,2,3,65,C2
277,4,5,50,C2
277,5,2,50,C2
278,1,5,65,C2
278,2,2,65,C2
278,4,6,50,C2
278,5,1,50,C2
279,1,2,73,31
279,3,3,73,31
279,4,1,73,31
279,5,4,73,31
280,1,5,68,29
280,2,2,68,29
280,2,6,75,32
280,3,1,75,32
280,4,3,75,32
280,4,6,68,29
280,5,1,68,29
280,5,5,75,32
281,1,3,68,29
281,2,5,68,29
281,3,2,43,44
281,5,6,43,44
282,1,1,73,31
282,3,5,73,31
282,3,6,68,29
282,4,2,68,29
283,1,4,73,31
283,2,1,5,32
283,4,4,5,32
283,5,3,73,31
284,1,6,75,32
284,2,3,43,44
284,4,5,43,44
284,5,2,75,32
285,1,3,73,31
285,2,5,73,31
285,3,2,5,32
285,5,6,5,32
286,1,6,73,29
286,2,3,5,32
286,4,5,5,32
286,5,2,73,29
287,1,5,43,31
287,2,2,75,31
287,4,6,75,31
287,5,1,22,31
288,1,1,5,44
288,3,5,5,44
288,3,6,45,32
288,4,2,45,32
289,3,1,41,38
290,4,2,13,38
291,1,5,75,32
291,2,2,5,32
291,4,6,5,32
291,5,1,75,32
292,1,3,75,32
292,2,5,75,32
292,3,2,68,29
292,5,6,68,29
293,1,4,5,32
293,2,1,73,31
293,4,4,73,31
293,5,3,5,32
294,2,6,45,44
294,3,1,22,31
294,4,3,45,44
294,5,5,22,31
295,1,2,22,37
295,3,3,75,29
295,4,1,22,29
295,5,4,75,37
296,1,6,43,37
296,2,3,73,29
296,4,5,73,37
296,5,2,43,44
297,1,3,45,H9
297,2,5,45,37
297,3,2,75,H9
297,5,6,75,37
298,1,4,43,37
298,2,1,43,29
298,4,4,43,37
298,5,3,43,44
299,1,6,28,1
299,2,3,28,1
299,4,5,28,1
299,5,2,21,1
300,1,3,21,1
300,2,5,28,1
300,3,2,28,1
300,5,6,28,1
301,2,6,28,1
301,3,1,28,1
301,4,3,21,1
301,5,5,28,1
302,1,2,28,1
302,3,3,21,1
302,4,1,28,1
302,5,4,28,1
303,1,5,28,1
303,2,2,28,1
303,4,6,28,1
303,5,1,21,1
304,1,6,75,31
304,2,3,22,31
304,2,6,68,29
304,3,1,68,29
304,4,3,68,29
304,4,5,22,31
304,5,2,22,31
304,5,5,68,29
305,1,2,16,15
305,3,3,16,15
305,4,1,16,15
305,4,2,16,15
305,5,4,78,15
306,1,3,78,27
306,2,5,33,27
306,3,1,16,27
306,3,1,16,27
306,5,6,16,15
307,2,6,16,15
307,3,2,16,27
307,3,2,16,27
307,4,3,78,15
307,5,5,78,15
308,2,6,33,27
308,3,1,33,15
308,4,3,16,27
308,4,4,16,27
308,5,5,16,27
309,1,6,16,15
309,2,3,16,15
309,4,5,16,15
309,5,2,78,15
310,1,5,16,15
310,2,2,16,15
310,4,6,16,15
310,5,1,78,15
311,1,3,16,15
311,2,5,16,15
311,3,2,33,15
311,5,6,78,27
312,1,2,27,10
312,3,3,27,10
312,4,1,27,10
312,5,4,27,10
313,1,5,51,10
313,2,2,51,10
313,4,6,51,10
313,5,1,51,10
314,2,6,51,10
314,3,1,51,10
314,4,3,51,10
314,5,5,51,10
315,1,4,27,10
315,2,1,27,10
315,4,4,27,10
315,5,3,27,10
316,1,6,51,10
316,2,3,51,10
316,4,5,51,10
316,5,2,51,10
317,1,5,27,41
317,2,2,27,41
317,4,6,27,41
317,5,1,27,41
318,1,3,51,10
318,2,5,51,10
318,3,2,51,10
318,5,6,51,10
319,1,1,27,10
319,3,5,27,10
319,3,6,27,10
319,4,2,27,10
320,1,2,63,43
320,3,3,63,43
320,4,1,63,43
320,5,4,63,43
321,1,2,13,42
321,3,3,13,42
321,4,1,13,42
321,5,4,13,42
322,1,6,63,43
322,2,3,63,43
322,4,5,63,43
322,5,2,63,43
323,1,5,41,42
323,2,2,41,42
323,4,6,41,42
323,5,1,41,42
324,1,3,41,42
324,2,5,41,42
324,3,2,41,42
324,5,6,41,42
325,1,4,63,43
325,2,1,63,43
325,4,4,63,43
325,5,3,63,43
326,1,6,41,42
326,2,3,41,42
326,4,5,41,42
326,5,2,41,42
327,1,5,13,43
327,2,2,13,43
327,4,6,13,43
327,5,1,13,43
328,1,1,63,43
328,3,5,63,43
328,3,6,63,43
328,4,2,63,43
329,1,5,79,H10
329,2,2,79,H10
329,4,6,42,H10
329,5,1,42,H10
330,1,2,87,2
330,3,3,87,2
330,4,1,10,2
330,5,4,10,2
331,1,2,87,DRAMA
331,3,3,87,DRAMA
331,4,1,87,DRAMA
331,5,4,21,DRAMA
332,1,3,87,2
332,2,5,87,2
332,3,2,87,2
332,5,6,21,2
333,2,6,87,2
333,3,1,21,2
333,4,3,87,2
333,5,5,21,2
334,2,6,87,DRAMA
334,3,1,21,DRAMA
334,4,3,10,DRAMA
334,5,5,10,DRAMA
335,1,6,87,2
335,2,3,87,2
335,4,5,21,2
335,5,2,87,2
336,1,6,87,DRAMA
336,2,3,87,DRAMA
336,4,5,87,DRAMA
336,5,2,10,DRAMA
337,1,5,87,2
337,2,2,87,2
337,4,6,87,2
337,5,1,10,2
338,1,5,87,DRAMA
338,2,2,87,DRAMA
338,4,6,21,DRAMA
338,5,1,87,DRAMA
339,1,1,10,2
339,3,5,87,2
339,3,6,87,2
339,4,2,21,2
340,1,1,87,DRAMA
340,3,5,87,DRAMA
340,3,6,87,DRAMA
340,4,2,10,DRAMA
341,1,2,67,N10
341,3,3,67,N10
341,4,1,67,N10
341,5,4,67,N10
342,1,6,67,N10
342,2,3,67,N10
342,4,5,67,N10
342,5,2,67,N10
343,1,5,67,N10
343,2,2,67,N10
343,4,6,67,N10
343,5,1,67,N10
344,1,2,42,H10
344,3,3,18,H10
344,4,1,18,H10
344,5,4,42,H10
345,1,6,18,H10
345,2,3,42,H10
345,4,5,18,H10
345,5,2,42,H10
346,1,6,79,H3
346,2,3,79,H3
346,4,5,35,H3
346,5,2,35,H3
347,1,5,35,H3
347,2,2,35,H3
347,4,6,35,H3
347,5,1,35,H3
348,1,5,56,H4
348,2,2,56,H4
348,4,6,56,H4
348,5,1,56,H4
349,1,3,79,H4
349,2,5,79,H4
349,3,2,56,H4
349,5,6,56,H4
350,2,6,56,H4
350,3,1,18,H4
350,4,3,18,H4
350,5,5,56,H4
351,2,6,42,H10
351,3,1,42,H10
351,4,3,42,H10
351,5,5,42,H10
352,1,1,18,H10
352,3,5,18,H10
352,3,6,18,H10
352,4,2,18,H10
353,1,4,18,H4
353,2,1,56,H4
353,4,4,18,H4
353,5,3,56,H4
354,1,4,79,H10
354,2,1,79,H10
354,4,4,42,H10
354,5,3,42,H10
355,1,2,35,H3
355,3,3,35,H3
355,4,1,35,H3
355,5,4,35,H3
356,1,6,56,H4
356,2,3,56,H4
356,4,5,56,H4
356,5,2,56,H4
357,1,3,42,H10
357,2,5,42,H10
357,3,2,42,H10
357,5,6,42,H10
358,1,3,35,H3
358,2,5,35,H3
358,3,2,35,H3
358,5,6,35,H3
359,2,6,35,H3
359,3,1,35,H3
359,4,3,35,H3
359,5,5,35,H3
360,1,1,56,H4
360,3,5,56,H4
360,3,6,56,H4
360,4,2,56,H4
361,1,3,20,41
361,2,5,20,41
361,3,2,20,41
361,5,6,20,41
362,2,6,3,41
362,3,1,3,41
362,4,3,3,41
362,5,5,3,41
363,1,4,3,41
363,2,1,3,41
363,4,4,3,41
363,5,3,3,41
364,1,2,3,41
364,3,3,3,41
364,4,1,3,41
364,5,4,3,41
365,1,6,3,41
365,2,3,3,41
365,4,5,3,41
365,5,2,3,41
366,1,6,64,C3
366,2,3,64,C3
366,4,5,64,C3
366,5,2,64,C3
367,2,6,64,C3
367,3,1,64,C3
367,4,3,64,C3
367,5,5,64,C3
368,1,2,25,35
368,2,3,25,27
368,3,3,25,35
368,5,4,25,35
369,1,6,38,35
369,2,3,38,35
369,4,5,38,35
369,5,2,38,35
370,1,5,95,35
370,2,2,95,35
370,4,6,95,35
370,5,1,95,35
371,1,3,90,35
371,2,5,90,35
371,3,2,90,35
371,5,6,90,35
372,1,5,25,27
372,2,6,25,35
372,3,1,25,35
372,4,3,25,35
373,1,4,38,36
373,2,1,38,36
373,4,4,38,36
373,5,3,38,36
374,1,4,95,35
374,2,1,95,35
374,4,4,95,35
374,5,3,95,35
375,1,2,90,36
375,3,3,90,36
375,4,1,90,36
375,5,4,90,36
376,1,6,95,36
376,2,3,95,36
376,4,5,95,36
376,5,2,95,36
377,1,5,38,36
377,2,2,38,36
377,4,6,38,36
377,5,1,38,36
378,1,3,25,36
378,2,5,25,36
378,3,2,25,36
378,5,1,25,27
379,2,6,95,36
379,3,1,95,36
379,4,3,95,36
379,5,5,95,36
380,1,1,25,36
380,3,5,25,36
380,3,6,25,36
380,4,2,25,36
381,1,3,64,C3
381,2,5,64,C3
381,3,2,64,C3
381,5,6,64,C3
382,1,1,64,C3
382,3,5,64,C3
382,3,6,64,C3
382,4,2,64,C3
383,1,6,9,T8
383,2,3,9,T8
383,4,5,9,T8
383,5,2,9,T8
384,2,6,9,T8
384,3,1,9,T8
384,4,3,9,T8
384,5,5,9,T8
385,1,2,9,T8
385,3,3,9,T8
385,4,1,9,T8
385,5,4,9,T8
386,2,4,9,T11
387,2,4,23,11
388,2,4,5,44
389,2,4,4,30
390,2,4,6,T18
391,2,4,14,49
392,2,4,19,N15
393,2,4,20,T21
394,2,4,25,35
395,2,4,27,10
396,2,4,32,T37
397,2,4,35,H3
398,2,4,34,T5
399,2,4,55,N16
400,2,4,52,23
401,2,4,48,T13
402,2,4,42,H10
403,2,4,53,27
404,2,4,43,32
405,2,4,61,T17
406,2,4,60,42
407,2,4,64,C3
408,2,4,68,29
409,2,4,67,N10
410,2,4,72,22
411,2,4,74,N4
412,2,4,75,31
413,2,4,89,26
414,2,4,91,T22
415,2,4,92,PDP
416,2,4,88,46
417,2,4,85,39
418,2,4,87,2
419,2,4,93,N5
420,3,4,13,38
421,3,4,8,48
422,2,4,12,H9
423,3,4,3,41
424,3,4,1,N15
425,3,4,7,T18
426,3,4,15,T21
427,2,4,24,12
428,3,4,22,31
429,3,4,28,1
430,2,4,30,33
431,3,4,26,N4
432,3,4,39,C5
433,2,4,36,C6
434,2,4,40,21
435,2,4,38,36
436,3,4,41,42
437,3,4,44,C3
438,3,4,54,T11
439,3,4,51,10
440,3,4,56,H4
441,3,4,58,39
442,2,4,62,16
443,3,4,66,T4
444,3,4,69,33
445,2,4,65,C1
446,3,4,63,43
447,3,4,73,44
448,3,4,76,C4
449,3,4,77,T10
450,2,4,16,15
451,3,4,59,29
452,3,4,97,T22
