1,64
834,357
834,412
835,100
835,261
835,276
835,408
836,191
836,192
836,205
836,253
836,260
836,382
836,398
837,97
837,112
837,132
837,206
837,391
838,131
838,159
838,224
838,361
838,366
838,399
839,27
839,48
839,64
839,270
839,382
839,398
840,37
840,252
840,294
840,327
840,387
841,143
841,275
841,315
841,387
842,86
842,114
842,133
842,382
842,398
843,32
843,49
843,294
843,382
843,398
844,26
844,49
844,51
844,271
844,279
844,408
845,38
845,135
845,202
845,317
845,382
845,389
846,132
846,152
846,189
846,359
846,398
847,84
847,323
847,356
847,394
848,30
848,132
848,294
848,409
849,205
849,261
849,358
849,407
850,29
850,204
850,355
850,382
850,408
851,61
851,191
851,319
851,377
851,408
852,31
852,303
852,335
852,387
853,64
853,201
853,317
853,336
853,382
853,398
854,108
854,277
854,379
854,387
855,39
855,50
855,279
855,288
855,389
856,28
856,47
856,326
856,409
857,47
857,71
857,149
857,398
858,59
858,128
858,328
858,387
859,62
859,133
859,317
859,382
859,387
860,133
860,190
860,365
860,375
860,412
861,8
861,54
861,98
861,192
861,395
862,38
862,260
862,385
862,389
863,60
863,206
863,359
863,398
864,9
864,311
864,359
864,387
865,70
865,150
865,298
865,382
865,398
866,9
866,64
866,79
866,80
866,93
866,129
866,391
867,54
867,100
867,190
867,191
867,364
867,387
868,128
868,302
868,337
868,408
869,106
869,278
869,335
869,398
870,47
870,124
870,138
870,328
870,409
871,10
871,24
871,97
871,338
871,339
871,391
872,87
872,202
872,261
872,408
873,55
873,111
873,357
873,358
873,380
873,408
874,59
874,69
874,284
874,412
875,69
875,303
875,367
875,412
876,25
876,48
876,115
876,272
876,387
877,93
877,203
877,277
877,407
878,88
878,150
878,377
878,389
879,88
879,302
879,336
879,394
880,191
880,276
880,316
880,377
880,398
881,86
881,278
881,376
881,387
882,107
882,276
882,337
882,338
882,398
883,48
883,204
883,280
883,328
883,412
884,128
884,285
884,327
884,328
884,409
885,2
885,37
885,277
885,412
886,22
886,46
886,286
886,382
886,395
887,285
887,309
887,327
887,404
888,30
888,270
888,326
888,398
889,54
889,97
889,192
889,260
889,387
890,26
890,49
890,279
890,285
890,409
891,27
891,271
891,309
891,387
892,136
892,317
892,379
892,404
893,117
893,303
893,316
893,357
893,391
894,30
894,46
894,260
894,372
894,398
895,39
895,358
895,376
895,408
896,28
896,309
896,355
896,387
897,80
897,146
897,378
897,387
898,38
898,147
898,302
898,389
899,86
899,115
899,136
899,337
899,391
900,39
900,109
900,212
900,412
901,72
901,165
901,275
901,344
901,387
902,71
902,206
902,319
902,404
903,272
903,278
903,326
903,409
904,69
904,337
904,338
904,365
904,387
905,31
905,47
905,287
905,395
906,116
906,150
906,254
906,377
906,398
907,100
907,107
907,136
907,404
908,13
908,91
908,203
908,382
908,394
909,135
909,202
909,276
909,398
910,29
910,50
910,119
910,288
910,387
911,50
911,284
911,327
911,404
912,27
912,48
912,270
912,328
912,409
913,20
913,54
913,97
913,118
913,395
914,37
914,80
914,88
914,253
914,400
915,55
915,136
915,204
915,404
916,100
916,206
916,271
916,375
916,387
917,24
917,32
917,42
917,49
917,272
917,409
918,149
918,270
918,303
918,356
918,394
919,205
919,213
919,336
919,409
920,25
920,70
920,71
920,340
920,387
921,71
921,109
921,150
921,406
922,316
922,378
922,384
922,412
923,75
923,111
923,148
923,300
923,404
924,86
924,202
924,213
924,395
925,26
925,51
925,357
925,395
926,12
926,70
926,106
926,389
927,91
927,204
927,261
927,409
928,28
928,359
928,380
928,387
929,52
929,120
929,203
929,364
929,387
930,128
930,254
930,287
930,387
931,261
931,335
931,360
931,412
932,129
932,200
932,258
932,346
932,382
932,388
933,29
933,138
933,311
933,395
934,32
934,80
934,97
934,114
934,118
934,382
934,395
935,70
935,106
935,113
935,213
935,398
936,4
936,66
936,75
936,170
936,392
937,10
937,270
937,327
937,382
937,398
938,97
938,190
938,203
938,336
938,408
939,16
939,211
939,212
939,310
939,412
940,121
940,136
940,318
940,365
940,387
941,30
941,205
941,355
941,358
941,404
942,15
942,123
942,189
942,310
942,409
943,87
943,148
943,206
943,319
943,408
944,106
944,136
944,337
944,398
945,27
945,47
945,309
945,395
946,29
946,98
946,119
946,132
946,382
946,412
947,108
947,277
947,379
947,391
948,26
948,50
948,88
948,387
949,99
949,205
949,316
949,391
950,71
950,285
950,328
950,404
951,25
951,49
951,294
951,382
951,394
952,28
952,310
952,316
952,404
953,55
953,119
953,203
953,286
953,412
954,13
954,260
954,381
954,389
955,37
955,123
955,378
955,409
956,97
956,213
956,380
956,391
957,204
957,365
957,380
957,387
958,31
958,54
958,357
958,404
959,86
959,205
959,376
959,406
960,80
960,120
960,364
960,380
960,387
961,13
961,86
961,114
961,376
961,382
961,387
961,407
962,60
962,191
962,278
962,359
962,387
963,51
963,284
963,327
963,398
964,2
964,39
964,271
964,382
964,398
965,135
965,375
965,382
965,398
966,85
966,89
966,134
966,171
966,273
966,382
966,387
967,38
967,212
967,380
967,389
968,157
968,225
968,259
968,314
968,349
968,370
968,410
969,112
969,125
969,146
969,271
969,409
970,101
970,150
970,311
970,387
971,37
971,319
971,338
971,400
972,8
972,27
972,48
972,394
973,72
973,192
973,266
973,309
973,398
974,88
974,202
974,358
974,412
975,32
975,124
975,138
975,412
976,149
976,206
976,316
976,387
977,107
977,213
977,279
977,294
977,398
978,134
978,202
978,380
978,398
979,54
979,100
979,149
979,398
980,25
980,271
980,309
980,412
981,28
981,47
981,286
981,382
981,394
982,147
982,310
982,379
982,387
983,29
983,49
983,69
983,189
983,394
984,203
984,249
984,385
984,408
985,148
985,255
985,309
985,412
986,113
986,136
986,276
986,350
986,398
987,115
987,190
987,250
987,296
987,302
987,394
988,69
988,132
988,284
988,367
988,398
989,86
989,261
989,359
989,387
990,9
990,76
990,114
990,146
990,398
991,86
991,133
991,336
991,412
992,106
992,277
992,337
992,391
993,112
993,204
993,212
993,288
993,404
994,75
994,284
994,327
994,394
995,192
995,311
995,317
995,335
995,339
995,391
996,26
996,49
996,125
996,294
996,398
997,59
997,60
997,201
997,319
997,404
998,30
998,38
998,286
998,395
999,32
999,50
999,117
999,279
999,286
999,382
999,412
1000,107
1000,205
1000,377
1000,382
1000,398
1001,31
1001,60
1001,189
1001,191
1001,355
1001,398
1002,25
1002,48
1002,357
1002,382
1002,398
1003,147
1003,203
1003,375
1003,404
1004,191
1004,201
1004,316
1004,379
1004,382
1004,404
1005,98
1005,206
1005,278
1005,408
1006,28
1006,107
1006,310
1006,398
1007,106
1007,147
1007,149
1007,380
1007,404
1008,71
1008,279
1008,288
1008,358
1008,394
1009,212
1009,213
1009,363
1009,378
1009,382
1009,418
1010,108
1010,276
1010,336
1010,340
1010,391
1011,72
1011,136
1011,337
1011,404
1012,272
1012,303
1012,335
1012,412
1013,150
1013,202
1013,253
1013,398
1014,54
1014,100
1014,260
1014,412
1015,69
1015,148
1015,333
1015,345
1015,418
1016,86
1016,132
1016,203
1016,407
1017,51
1017,138
1017,149
1017,395
1018,70
1018,75
1018,128
1018,398
1019,39
1019,254
1019,270
1019,400
1020,138
1020,285
1020,328
1020,400
1021,10
1021,206
1021,212
1021,387
1022,30
1022,47
1022,124
1022,359
1022,407
1023,10
1023,32
1023,54
1023,382
1023,407
1024,97
1024,133
1024,382
1024,394
1025,99
1025,205
1025,260
1025,287
1025,408
1026,38
1026,75
1026,87
1026,191
1026,382
1026,389
1027,27
1027,79
1027,119
1027,150
1027,395
1028,9
1028,72
1028,136
1028,387
1029,189
1029,317
1029,350
1029,361
1029,382
1029,398
1030,213
1030,360
1030,376
1030,408
1031,54
1031,69
1031,118
1031,342
1031,412
1032,98
1032,120
1032,357
1032,375
1032,391
1033,55
1033,201
1033,319
1033,404
1034,133
1034,302
1034,381
1034,382
1034,394
1035,28
1035,121
1035,124
1035,125
1035,146
1035,389
1036,315
1036,357
1036,362
1036,412
1037,38
1037,147
1037,288
1037,398
1038,107
1038,338
1038,379
1038,382
1038,418
1039,261
1040,87
1040,111
1040,286
1040,339
1040,358
1040,406
1041,29
1041,48
1041,64
1041,377
1041,394
1042,96
1042,107
1042,150
1042,377
1042,382
1042,398
1043,59
1043,72
1043,146
1043,387
1044,136
1044,205
1044,253
1044,398
1045,104
1045,128
1045,305
1045,387
1046,10
1046,71
1046,136
1046,387
1047,32
1047,150
1047,309
1047,311
1047,412
1048,100
1048,360
1048,375
1048,404
1049,108
1049,136
1049,191
1049,316
1049,387
1050,108
1050,255
1050,262
1050,336
1050,412
1051,39
1051,107
1051,190
1051,377
1051,382
1051,404
1052,91
1052,133
1052,381
1052,382
1052,391
1053,27
1053,64
1053,87
1053,326
1053,382
1053,406
1054,31
1054,54
1054,204
1054,387
1055,72
1055,79
1055,107
1055,391
1056,71
1056,112
1056,136
1056,359
1056,409
1057,48
1057,205
1057,317
1057,404
1058,86
1058,192
1058,358
1058,365
1058,398
1059,47
1059,284
1059,327
1059,382
1059,409
1060,8
1060,87
1060,115
1060,376
1060,406
1061,87
1061,318
1061,340
1061,404
1062,70
1062,212
1062,213
1062,380
1062,387
1063,60
1063,69
1063,280
1063,409
1064,109
1064,132
1064,385
1064,391
1065,25
1065,49
1065,272
1065,389
1066,59
1066,270
1066,318
1066,398
1067,37
1067,287
1067,335
1067,382
1067,391
1068,97
1068,117
1068,203
1068,356
1068,358
1068,387
1069,80
1069,149
1069,379
1069,382
1069,395
1070,8
1070,72
1070,277
1070,387
1071,75
1071,255
1071,376
1071,398
1072,29
1072,49
1072,271
1072,326
1072,387
1073,76
1073,276
1073,360
1073,408
1074,133
1074,152
1074,381
1074,382
1074,404
1075,32
1075,50
1075,286
1075,382
1075,394
1076,30
1076,138
1076,149
1076,395
1077,28
1077,48
1077,270
1077,382
1077,394
1078,260
1078,364
1078,379
1078,398
1079,9
1079,206
1079,276
1079,404
1080,201
1080,203
1080,253
1080,254
1080,298
1080,412
1081,7
1081,94
1081,105
1081,177
1081,194
1081,228
1081,400
1082,75
1082,128
1082,299
1082,391
1083,107
1083,190
1083,303
1083,364
1083,406
1084,95
1084,183
1084,197
1084,233
1084,312
1084,370
1084,412
1085,55
1085,116
1085,119
1085,277
1085,337
1085,391
1086,86
1086,120
1086,337
1086,357
1086,404
1087,128
1087,189
1087,338
1087,398
1088,87
1088,191
1088,202
1088,254
1088,387
1089,71
1089,212
1089,213
1089,357
1089,391
1090,124
1090,138
1090,150
1090,404
1091,133
1091,248
1091,298
1091,407
1092,88
1092,212
1092,378
1092,404
1093,59
1093,60
1093,136
1093,277
1093,412
1094,213
1094,337
1094,338
1094,379
1094,391
1095,59
1095,147
1095,272
1095,395
1096,26
1096,47
1096,114
1096,192
1096,328
1096,407
1097,38
1097,189
1097,205
1097,377
1097,382
1097,408
1098,64
1098,107
1098,213
1098,377
1098,398
1099,10
1099,69
1099,208
1099,395
1100,72
1100,364
1100,366
1100,412
1101,206
1101,356
1101,377
1101,387
1102,27
1102,212
1102,309
1102,412
1103,69
1103,108
1103,336
1103,400
1104,8
1104,253
1104,280
1104,412
1105,31
1105,148
1105,204
1105,418
1106,97
1106,118
1106,203
1106,365
1106,406
1107,72
1107,106
1107,287
1107,382
1107,387
1108,98
1108,317
1108,364
1108,408
1109,25
1109,50
1109,113
1109,130
1109,288
1109,387
1110,30
1110,31
1110,336
1110,337
1110,375
1110,408
1111,109
1111,121
1111,276
1111,336
1111,338
1111,391
1112,31
1112,70
1112,378
1112,412
1113,26
1113,298
1113,311
1113,412
1114,91
1114,114
1114,202
1114,318
1114,382
1114,391
1115,55
1115,123
1115,203
1115,387
1115,404
1116,118
1116,212
1116,356
1116,378
1116,404
1117,213
1117,253
1117,380
1117,412
1118,88
1118,112
1118,132
1118,152
1118,404
1119,109
1119,116
1119,276
1119,338
1119,389
1120,54
1120,86
1120,87
1120,121
1120,201
1120,204
1120,406
1121,49
1121,298
1121,326
1121,398
1122,29
1122,125
1122,138
1122,398
1123,152
1123,203
1123,277
1123,367
1123,408
1124,69
1124,110
1124,261
1124,271
1124,406
1125,32
1125,148
1125,309
1125,395
1126,191
1126,253
1126,270
1126,382
1126,387
1127,190
1127,205
1127,310
1127,311
1127,375
1127,412
1128,26
1128,86
1128,340
1128,391
1129,108
1129,255
1129,376
1129,398
1130,260
1130,357
1130,379
1130,407
1131,9
1131,191
1131,204
1131,212
1131,404
1132,64
1132,91
1132,120
1132,294
1132,319
1132,404
1133,25
1133,288
1133,358
1133,412
1134,91
1134,112
1134,192
1134,278
1134,319
1134,391
1135,30
1135,48
1135,111
1135,359
1135,387
1136,136
1136,276
1136,316
1136,412
1137,213
1137,261
1137,356
1137,379
1137,404
1138,9
1138,255
1138,310
1138,412
1139,28
1139,280
1139,328
1139,365
1139,408
1140,147
1140,212
1140,357
1140,398
1141,60
1141,128
1141,326
1141,400
1142,67
1142,68
1142,75
1142,98
1142,132
1142,398
1143,71
1143,110
1143,289
1143,325
1143,362
1143,387
1144,27
1144,121
1144,133
1144,382
1144,412
1145,31
1145,298
1145,362
1145,387
1146,47
1146,64
1146,138
1146,149
1146,190
1146,192
1146,398
1147,109
1147,295
1147,377
1147,408
1148,112
1148,136
1148,271
1148,302
1148,409
1149,72
1149,279
1149,284
1149,303
1149,387
1150,72
1150,108
1150,277
1150,387
1151,8
1151,99
1151,111
1151,334
1151,356
1151,406
1152,55
1152,189
1152,191
1152,302
1152,394
1153,35
1153,39
1153,385
1153,398
1154,29
1154,49
1154,115
1154,270
1154,382
1154,387
1155,59
1155,116
1155,298
1155,335
1155,339
1155,391
1156,54
1156,72
1156,355
1156,382
1156,406
1157,30
1157,113
1157,138
1157,150
1157,398
1158,12
1158,336
1158,385
1158,408
1159,97
1159,206
1159,317
1159,406
1160,60
1160,117
1160,127
1160,284
1160,327
1160,398
1161,48
1161,285
1161,328
1161,394
1162,37
1162,76
1162,191
1162,376
1162,400
1163,91
1163,118
1163,149
1163,280
1163,395
1164,128
1164,284
1164,327
1164,382
1164,409
1165,76
1165,138
1165,328
1165,387
1166,31
1166,146
1166,192
1166,260
1166,406
1167,122
1167,354
1167,378
1167,412
1168,254
1168,278
1168,376
1168,391
1169,79
1169,108
1169,277
1169,391
1170,32
1170,49
1170,270
1170,382
1170,387
1171,122
1171,150
1171,190
1171,317
1171,404
1172,202
1172,261
1172,364
1172,407
1173,201
1173,260
1173,378
1173,400
1174,338
1174,356
1174,379
1174,391
1175,55
1175,114
1175,253
1175,382
1175,387
1176,86
1176,202
1176,378
1176,387
1177,98
1177,270
1177,378
1177,382
1177,387
1178,55
1178,70
1178,201
1178,404
1179,26
1179,88
1179,351
1179,357
1179,394
1180,25
1180,119
1180,191
1180,192
1180,193
1180,254
1180,409
1181,27
1181,146
1181,189
1181,192
1181,309
1181,311
1181,389
1182,203
1182,272
1182,316
1182,357
1182,404
1183,30
1183,120
1183,205
1183,358
1183,387
1184,28
1184,54
1184,100
1184,121
1184,387
1185,55
1185,132
1185,152
1185,272
1185,398
1186,87
1186,337
1186,340
1186,365
1186,412
1187,31
1187,50
1187,294
1187,409
1188,29
1188,148
1188,285
1188,326
1188,382
1188,412
1189,106
1189,254
1189,255
1189,400
1190,280
1190,318
1190,382
1190,404
1191,50
1191,64
1191,206
1191,279
1191,294
1191,382
1191,412
1192,108
1192,201
1192,286
1192,404
1193,132
1193,280
1193,326
1193,394
1194,213
1194,276
1194,380
1194,395
1195,203
1195,253
1195,384
1195,400
1196,71
1196,116
1196,331
1196,357
1196,359
1196,398
1197,32
1197,99
1197,110
1197,202
1197,404
1198,13
1198,278
1198,309
1198,311
1198,389
1199,98
1199,204
1199,319
1199,404
1200,2
1200,136
1200,191
1200,276
1200,412
1201,10
1201,147
1201,190
1201,364
1201,412
1202,212
1202,261
1202,376
1202,382
1202,407
1203,25
1203,55
1203,109
1203,115
1203,398
1204,12
1204,13
1204,107
1204,355
1204,360
1204,412
1205,91
1205,116
1205,206
1205,280
1205,382
1205,394
1206,111
1206,128
1206,149
1206,272
1206,387
1207,88
1207,192
1207,338
1207,356
1207,391
1208,133
1208,302
1208,335
1208,338
1208,382
1208,394
1209,9
1209,55
1209,75
1209,409
1210,205
1210,318
1210,360
1210,404
1211,148
1211,190
1211,201
1211,316
1211,382
1211,404
1212,54
1212,60
1212,284
1212,328
1212,398
1213,59
1213,117
1213,335
1213,357
1213,382
1213,391
1214,99
1214,203
1214,365
1214,407
1215,189
1215,255
1215,305
1215,359
1215,382
1215,398
1216,38
1216,91
1216,113
1216,319
1216,404
1217,98
1217,148
1217,271
1217,398
1218,26
1218,50
1218,114
1218,288
1218,395
1219,39
1219,286
1219,338
1219,382
1219,412
1220,29
1220,202
1220,378
1220,395
1221,97
1221,206
1221,358
1221,404
1222,52
1222,191
1222,204
1222,317
1222,404
1223,27
1223,100
1223,118
1223,201
1223,395
1224,51
1224,287
1224,326
1224,387
1225,98
1225,106
1225,360
1225,404
1226,98
1226,146
1226,203
1226,398
1227,32
1227,51
1227,110
1227,285
1227,327
1227,387
1228,48
1228,90
1228,287
1228,387
1229,147
1229,152
1229,192
1229,317
1229,382
1229,395
1230,358
1230,379
1230,385
1230,387
1231,13
1231,148
1231,355
1231,356
1231,398
1232,8
1232,64
1232,80
1232,271
1232,398
1233,107
1233,149
1233,261
1233,398
1234,37
1234,150
1234,286
1234,412
1235,26
1235,49
1235,271
1235,279
1235,382
1235,418
1236,213
1236,357
1236,377
1236,418
1237,93
1237,262
1237,400
1238,136
1238,202
1238,364
1238,404
1239,122
1239,137
1239,203
1239,404
1240,109
1240,277
1240,375
1240,404
1241,28
1241,55
1241,189
1241,206
1241,398
1242,30
1242,47
1242,294
1242,398
1243,88
1243,212
1243,287
1243,394
1244,50
1244,91
1244,280
1244,286
1244,327
1244,382
1244,409
1245,204
1245,365
1245,380
1245,395
1246,108
1246,146
1246,205
1246,382
1246,409
1247,108
1247,336
1247,385
1247,412
1248,47
1248,284
1248,303
1248,328
1248,409
1249,8
1249,87
1249,213
1249,387
1250,36
1250,102
1250,360
1250,408
1251,69
1251,138
1251,149
1251,395
1252,25
1252,48
1252,272
1252,398
1253,59
1253,206
1253,253
1253,398
1254,51
1254,280
1254,326
1254,409
1255,72
1255,79
1255,107
1255,391
1256,99
1256,120
1256,202
1256,270
1256,382
1256,404
1257,29
1257,147
1257,310
1257,395
1258,32
1258,51
1258,285
1258,327
1258,409
1259,49
1259,284
1259,328
1259,412
1260,26
1260,150
1260,201
1260,310
1260,311
1260,404
1261,59
1261,60
1261,285
1261,326
1261,409
1262,29
1262,309
1262,375
1262,412
1263,12
1263,248
1263,297
1263,408
1264,150
1264,203
1264,270
1264,382
1264,395
1265,28
1265,146
1265,272
1265,395
1266,36
1266,89
1266,249
1266,305
1266,390
1267,203
1267,204
1267,205
1267,310
1267,311
1267,355
1267,356
1267,376
1267,379
1267,409
1268,27
1268,50
1268,270
1268,382
1268,391
1269,148
1269,192
1269,309
1269,311
1269,355
1269,357
1269,412
1270,88
1270,212
1270,378
1270,387
1271,136
1271,147
1271,205
1271,404
1272,106
1272,112
1272,206
1272,254
1272,398
1273,106
1273,149
1273,340
1273,387
1274,48
1274,279
1274,285
1274,327
1274,409
1275,100
1275,146
1275,202
1275,315
1275,398
1276,31
1276,99
1276,124
1276,398
1277,88
1277,121
1277,149
1277,364
1277,395
1278,28
1278,49
1278,87
1278,200
1278,387
1279,76
1279,138
1279,146
1279,395
1280,25
1280,59
1280,192
1280,286
1280,382
1280,398
1281,115
1281,148
1281,302
1281,316
1281,395
1282,109
1282,278
1282,375
1282,398
1283,213
1283,339
1283,376
1283,391
1284,32
1284,47
1284,294
1284,409
1285,29
1285,124
1285,149
1285,189
1285,398
1286,71
1286,190
1286,201
1286,358
1286,408
1287,9
1287,72
1287,92
1287,398
1288,13
1288,64
1288,150
1288,316
1288,318
1288,382
1288,412
1289,88
1289,376
1289,385
1289,408
1290,38
1290,319
1290,365
1290,404
1291,106
1291,148
1291,191
1291,336
1291,339
1291,412
1292,70
1292,205
1292,318
1292,373
1292,391
1293,101
1293,104
1293,136
1293,335
1293,337
1293,375
1293,391
1294,106
1294,150
1294,192
1294,376
1294,387
1295,25
1295,51
1295,114
1295,271
1295,412
1296,21
1296,147
1296,310
1296,391
1297,27
1297,50
1297,100
1297,111
1297,284
1297,382
1297,398
1298,2
1298,39
1298,375
1298,412
1299,37
1299,125
1299,260
1299,409
1300,25
1300,48
1300,294
1300,310
1300,418
1301,28
1301,286
1301,360
1301,418
1302,117
1302,204
1302,319
1302,335
1302,338
1302,404
1303,108
1303,212
1303,379
1303,391
1304,261
1304,319
1304,356
1304,398
1305,12
1305,60
1305,133
1305,398
1306,2
1306,38
1306,286
1306,382
1306,412
1307,29
1307,149
1307,190
1307,309
1307,412
1308,108
1308,213
1308,380
1308,391
1309,26
1309,287
1309,375
1309,382
1309,409
1310,106
1310,150
1310,376
1310,382
1310,395
1311,146
1311,190
1311,206
1311,310
1311,398
1312,30
1312,49
1312,285
1312,326
1312,394
1313,87
1313,124
1313,149
1313,191
1313,398
1314,30
1314,31
1314,105
1314,318
1314,394
1315,62
1315,147
1315,213
1315,377
1315,398
1316,109
1316,364
1316,377
1316,391
1317,49
1317,202
1317,295
1317,394
1318,192
1318,212
1318,260
1318,380
1318,398
1319,50
1319,51
1319,100
1319,189
1319,192
1319,287
1319,412
1320,10
1320,32
1320,47
1320,382
1320,408
1321,39
1321,261
1321,286
1321,382
1321,400
1322,13
1322,63
1322,147
1322,375
1322,400
1323,93
1323,279
1323,288
1323,327
1323,398
1324,35
1324,359
1324,375
1324,404
1325,128
1325,190
1325,298
1325,348
1325,387
1326,25
1326,213
1326,309
1326,310
1326,335
1326,337
1326,408
1327,30
1327,146
1327,317
1327,318
1327,395
1328,190
1328,276
1328,285
1328,327
1328,328
1328,365
1328,387
1329,13
1329,201
1329,287
1329,382
1329,394
1330,98
1330,110
1330,133
1330,382
1330,398
1331,60
1331,70
1331,298
1331,398
1332,35
1332,39
1332,86
1332,277
1332,412
1333,60
1333,70
1333,298
1333,398
1334,87
1334,338
1334,356
1334,361
1334,406
1335,2
1335,12
1335,255
1335,412
1336,12
1336,108
1336,273
1336,298
1336,389
1337,91
1337,360
1337,378
1337,404
1338,31
1338,100
1338,355
1338,412
1339,97
1339,288
1339,316
1339,371
1339,404
1340,98
1340,106
1340,136
1340,404
1341,6
1341,69
1341,80
1341,398
1342,54
1342,204
1342,286
1342,394
1343,120
1343,205
1343,310
1343,311
1343,355
1343,357
1343,398
1344,47
1344,288
1344,303
1344,409
1345,88
1345,342
1345,377
1345,391
1346,26
1346,270
1346,339
1346,391
1347,2
1347,38
1347,254
1347,398
1348,86
1348,132
1348,150
1348,206
1348,408
1349,30
1349,48
1349,146
1349,395
1350,209
1350,211
1350,260
1350,364
1350,407
1351,86
1351,116
1351,121
1351,205
1351,352
1351,398
1352,25
1352,44
1352,71
1352,358
1352,382
1352,387
1353,84
1353,153
1353,236
1353,275
1353,351
1353,374
1353,402
1354,87
1354,149
1354,212
1354,213
1354,382
1354,395
1355,29
1355,40
1355,147
1355,285
1355,382
1355,387
1356,87
1356,113
1356,202
1356,302
1356,406
1357,4
1357,39
1357,70
1357,389
1358,86
1358,148
1358,365
1358,387
1359,38
1359,79
1359,287
1359,387
1360,12
1360,91
1360,356
1360,387
1361,9
1361,51
1361,204
1361,418
1362,9
1362,10
1362,309
1362,311
1362,355
1362,398
